X,Y
0.569081387,-0.598020852
0.568074226,-0.600136578
0.568577806,-0.599050224
0.550393452,-0.629455864
0.549887453,-0.631071985
0.54786632,-0.64639467
0.548871973,-0.636206627
0.548365273,-0.642736197
0.543441219,-0.638043165
0.54393275,-0.637695611
0.544424281,-0.637464166
0.545898875,-0.637455046
0.546390406,-0.638017833
0.546881938,-0.639078796
0.547373469,-0.641071439
0.553427806,-0.621902287
0.551404964,-0.626489818
0.550899235,-0.627880096
0.553933516,-0.620925605
0.554439226,-0.619977832
0.554944935,-0.619115889
0.555956355,-0.617528677
0.555450645,-0.618301213
0.45721025,-0.783687472
0.457702406,-0.782218516
0.458194563,-0.780863941
0.459178875,-0.778401494
0.458686719,-0.779590368
0.460655344,-0.775210023
0.459671031,-0.77726382
0.460163187,-0.776235223
0.414386645,-0.865762532
0.414888935,-0.864733279
0.415391226,-0.863823831
0.419409548,-0.860034406
0.418907258,-0.859969318
0.418404968,-0.860133827
0.424444452,-0.849647284
0.424949235,-0.847441554
0.425453964,-0.845521867
0.425958677,-0.843751073
0.426463387,-0.842133164
0.427977516,-0.837901175
0.427472806,-0.839194596
0.42142411,-0.866460204
0.436561772,-0.831141293
0.437067717,-0.834208786
0.437567475,-0.841124892
0.438068198,-0.836700082
0.438575836,-0.826904178
0.452771802,-0.803794801
0.452263917,-0.801009417
0.451754054,-0.799248278
0.447699903,-0.799912274
0.448206548,-0.799276829
0.448713194,-0.798762202
0.441113512,-0.814448357
0.440606848,-0.816231728
0.514892156,-0.688677907
0.514398875,-0.688035727
0.513412313,-0.687738359
0.513905594,-0.687765121
0.491212875,-0.722032726
0.4907195,-0.723069966
0.490226125,-0.724177361
0.489239375,-0.726603866
0.48973275,-0.725352108
0.49170625,-0.721057057
0.492199625,-0.720138431
0.492693,-0.71927911
0.493186375,-0.718468487
0.487265875,-0.732858062
0.48775925,-0.731001973
0.488252625,-0.729410589
0.485292375,-0.749946296
0.462131813,-0.772605538
0.462623969,-0.771865964
0.463116125,-0.771167636
0.464100437,-0.769999325
0.463608281,-0.770540297
0.469515031,-0.776442051
0.469022219,-0.780358195
0.468529844,-0.774154544
0.470008063,-0.768224955
0.470994125,-0.762084901
0.472473219,-0.756659925
0.47296625,-0.755166769
0.473459281,-0.753783464
0.473952313,-0.752501249
0.474445344,-0.751299202
0.474938375,-0.750166297
0.475431406,-0.749102771
0.478389594,-0.743971407
0.477896563,-0.744683325
0.477403531,-0.745448709
0.475924438,-0.748105764
0.4769105,-0.746277094
0.476417469,-0.747162879
0.471487156,-0.760204017
0.484305969,-0.746415079
0.484799086,-0.751417458
0.483319906,-0.742338479
0.483812938,-0.744035184
0.482826875,-0.741607487
0.5183425,-0.681688666
0.517849875,-0.683560431
0.529672875,-0.662273347
0.520313,-0.675331593
0.5222835,-0.670794666
0.522776125,-0.669829369
0.520805625,-0.674093902
0.521790875,-0.67182219
0.52129825,-0.672923625
0.52326875,-0.66889447
0.523761375,-0.668056309
0.528195,-0.662615776
0.524254,-0.667220533
0.524746625,-0.666470408
0.52523925,-0.665744483
0.525731875,-0.665076792
0.527702375,-0.662981927
0.5262245,-0.664461672
0.526717125,-0.663906574
0.52720975,-0.66340971
0.126302909,-1.644953251
0.125820318,-1.64786303
0.125337727,-1.651435375
0.124855136,-1.655740023
0.123889955,-1.666627288
0.124372545,-1.660806894
0.123407364,-1.673979759
0.1107565,-1.774484515
0.141589682,-1.598110676
0.141089909,-1.593937159
0.140590136,-1.591470838
0.140090364,-1.59021771
0.138591045,-1.591219068
0.1375915,-1.594519258
0.142589227,-1.618635058
0.143087535,-1.641500354
0.143582913,-1.631130457
0.062423,-2.08368969
0.06482925,-2.083982229
0.0653105,-2.096074581
0.064348,-2.077936411
0.06579175,-2.118983746
0.066272423,-2.159027576
0.066751941,-2.141409636
0.067230882,-2.077527046
0.067709824,-2.054111242
0.068188765,-2.041607618
0.068667706,-2.029880762
0.069146647,-2.0204916
0.069625588,-2.013104439
0.070104529,-2.007295609
0.070583471,-2.002930403
0.071062412,-1.999901891
0.071541353,-1.998377204
0.072020294,-1.998701096
0.072499235,-2.001171589
0.072978176,-2.006796837
0.073457118,-2.01817894
0.073936059,-2.039096832
0.07441439,-2.075805902
0.0748915,-2.060231209
0.075368,-2.002537012
0.081086,-1.93020916
0.082039,-1.946009874
0.0815625,-1.936019659
0.0758445,-1.98071599
0.076321,-1.969367385
0.0767975,-1.958674908
0.077274,-1.950011253
0.082991349,-1.996804833
0.0825155,-1.964509726
0.092491895,-1.911645293
0.090100421,-1.86386013
0.090574316,-1.869152308
0.092987789,-1.865029216
0.093483684,-1.846570969
0.095467263,-1.81514287
0.094971368,-1.821176887
0.094475474,-1.828711748
0.093979579,-1.837345958
0.002879065,-4.154775143
0.0021375,-3.404470682
0.002625833,-3.716657639
0.002381667,-3.527754784
0.001893333,-3.494382381
0.001244,-3.554227591
0.001425792,-4.039587021
0.001649167,-3.945390463
0.0164472,-3.041927576
0.0160536,-3.033477068
0.011394,-3.239544392
0.011777,-3.212221622
0.004272143,-3.582707644
0.004552571,-3.746088982
0.00803025,-3.46026206
0.007661125,-3.808655977
0.00729646,-3.910341501
0.017640175,-3.27246213
0.0168408,-3.077109814
0.0172344,-3.144999266
0.0198395,-2.88920188
0.0180703,-3.204969406
0.0185126,-3.00497961
0.0189549,-2.937963009
0.0495128,-2.25637126
0.0499656,-2.263618946
0.0504184,-2.278457642
0.046796,-2.288149834
0.0463432,-2.303984404
0.044532182,-2.468459368
0.044079929,-2.415933371
0.0449848,-2.446560621
0.0454376,-2.355980158
0.0458904,-2.321508646
0.056156667,-2.161304235
0.0556734,-2.163150549
0.055190133,-2.16701889
0.05905425,-2.230739117
0.0595355,-2.161428213
0.06001675,-2.135100126
0.028753,-2.640504599
0.02920175,-2.619126081
0.025173636,-2.730647564
0.025619727,-2.735914946
0.02830425,-2.666472435
0.0278555,-2.70985961
0.02740675,-2.863973141
0.026065818,-2.759681702
0.026958665,-2.89141202
0.026511909,-2.805707455
0.037752231,-2.535486221
0.038203326,-2.596605539
0.038655071,-2.57027483
0.039107143,-2.466564655
0.039559214,-2.425917625
0.033244538,-2.592610359
0.033695308,-2.54171896
0.034146077,-2.517959833
0.034596846,-2.49950242
0.035498385,-2.47694397
0.035047615,-2.485733032
0.035949154,-2.471611738
0.036399923,-2.471862793
0.037301462,-2.496094942
0.036850692,-2.478420019
0.032793769,-2.697124958
0.032343505,-2.741339207
0.03009925,-2.597239971
0.03099675,-2.602306366
0.030548,-2.59545207
0.0314455,-2.623654366
0.03189425,-2.663803101
0.367360484,-0.970784366
0.366368419,-0.97325325
0.366864452,-0.971996903
0.364880323,-0.977970421
0.3231304,-1.067314386
0.3226332,-1.068231583
0.322136,-1.069258094
0.3216388,-1.070441008
0.3211416,-1.071752071
0.3206444,-1.073208809
0.3201472,-1.07479322
0.31965,-1.076594114
0.317164,-1.088968396
0.3186556,-1.080682874
0.3191528,-1.07854104
0.3176612,-1.085857749
0.3181584,-1.083144426
0.350268,-1.00884521
0.3523,-1.003425598
0.351792,-1.004588366
0.350776,-1.007287979
0.351284,-1.005874634
0.352808,-1.002390385
0.353316,-1.001477718
0.353824,-1.00072217
0.355856,-0.998985648
0.36438429,-0.979765415
0.356364,-0.999047518
0.3416628,-1.032546759
0.341159933,-1.032128572
0.3401542,-1.032198787
0.340657067,-1.032039165
0.34976,-1.010555148
0.349252,-1.012429357
0.344177133,-1.046685219
0.344681283,-1.05904603
0.345188,-1.052408695
0.345696,-1.035877824
0.342165667,-1.033373594
0.3431714,-1.036728382
0.342668533,-1.03469193
0.336131267,-1.038743138
0.336634133,-1.037467837
0.337137,-1.036322951
0.337639867,-1.035315514
0.324622,-1.065488577
0.3251192,-1.065152764
0.3256164,-1.065011501
0.3276052,-1.067910314
0.386796258,-0.931379616
0.387296226,-0.931333661
0.387796194,-0.931531131
0.388296161,-0.932047009
0.384296419,-0.934093714
0.38629629,-0.931657314
0.385796323,-0.932060182
0.385296355,-0.932601511
0.200381308,-1.380863905
0.199892692,-1.380172968
0.199404077,-1.380024076
0.191097615,-1.45471859
0.187631523,-1.419727802
0.189122466,-1.426742315
0.188626702,-1.423206091
0.188130089,-1.420982361
0.189618017,-1.433009386
0.190113516,-1.443378329
0.190607284,-1.461232781
0.196472385,-1.385677576
0.195495154,-1.389636874
0.195983769,-1.387502789
0.194517923,-1.394929409
0.194029308,-1.398149014
0.193052077,-1.406285167
0.193540692,-1.401916385
0.192563462,-1.411486506
0.192074846,-1.417364359
0.191586231,-1.426577806
0.1691785,-1.480654359
0.251590214,-1.235202312
0.250108,-1.238037109
0.249613929,-1.239373565
0.249119857,-1.24091053
0.248625786,-1.242641687
0.248131714,-1.244595051
0.247143571,-1.249207616
0.247637643,-1.246809363
0.2466495,-1.252033472
0.246155429,-1.255185008
0.245661357,-1.25892818
0.245167286,-1.263344526
0.244673214,-1.267557025
0.211317923,-1.343062282
0.211818231,-1.342480302
0.212318538,-1.342266321
0.212818846,-1.342380881
0.213319154,-1.343043327
0.213819462,-1.344238639
0.214319769,-1.346232533
0.214820077,-1.349547386
0.215320385,-1.355102658
0.215820692,-1.364519119
0.220260852,-1.320352793
0.21976837,-1.323372006
0.219275889,-1.326832771
0.218783407,-1.330759048
0.216319043,-1.382023692
0.216813481,-1.374090195
0.217305963,-1.349299073
0.217798444,-1.340667009
0.218290926,-1.335798144
0.222226209,-1.311612129
0.221241486,-1.315464854
0.221731561,-1.313472629
0.226170724,-1.305741191
0.223216327,-1.308738708
0.223712457,-1.307621717
0.225187169,-1.305712461
0.225678524,-1.305559874
0.224207416,-1.30678606
0.224697751,-1.306113005
0.282950436,-1.167499542
0.283443935,-1.169139743
0.284924483,-1.184002638
0.285419879,-1.198387861
0.301471793,-1.12850821
0.305530529,-1.107190013
0.306041623,-1.10564363
0.301979724,-1.12552464
0.302487655,-1.12163949
0.302995586,-1.118309379
0.305020364,-1.108998299
0.303503517,-1.115593553
0.304514915,-1.110958338
0.304010457,-1.113174796
0.300455931,-1.156125784
0.300963862,-1.136976242
0.294441025,-1.132570267
0.294944507,-1.132006288
0.295443338,-1.131624341
0.298444897,-1.137143612
0.299446966,-1.148161054
0.298945931,-1.141375065
0.299949724,-1.160957932
0.290924731,-1.140748978
0.285919034,-1.190597057
0.286420069,-1.171579003
0.290421493,-1.142612338
0.289922906,-1.144698262
0.289425298,-1.146943569
0.288925241,-1.149500012
0.288424207,-1.152366877
0.287422138,-1.159449339
0.287923172,-1.155926704
0.286921103,-1.163815737
0.291428886,-1.139120936
0.291931066,-1.137632012
0.309095223,-1.099338293
0.309605636,-1.098832369
0.310111333,-1.098435879
0.281963756,-1.165840983
0.282456991,-1.166383862
0.252084286,-1.234644413
0.253072429,-1.234169245
0.252578357,-1.234282136
0.256036857,-1.245689273
0.254554643,-1.236163735
0.255048714,-1.238008976
0.255542786,-1.240954041
0.2535665,-1.234417677
0.254060571,-1.235038519
0.266579964,-1.199627757
0.266077071,-1.200035334
0.267082857,-1.199542165
0.268088643,-1.200293064
0.26758575,-1.199723482
0.272586552,-1.197548151
0.271103656,-1.233128667
0.270603107,-1.218435526
0.271599517,-1.225733042
0.269597321,-1.205734491
0.268591536,-1.201330423
0.269094429,-1.203045607
0.270100214,-1.210524559
0.274560621,-1.183349371
0.273080069,-1.194179416
0.280980924,-1.165638685
0.281471367,-1.165558696
0.279496757,-1.166978478
0.279002272,-1.167885542
0.280489577,-1.165993094
0.278015147,-1.170002937
0.277521348,-1.171424389
0.275543317,-1.178471088
0.275053175,-1.180845618
0.259036571,-1.227919936
0.258533679,-1.232305646
0.258030786,-1.24126792
0.259539464,-1.223760843
0.260042357,-1.220249414
0.262053929,-1.209919691
0.714610893,-0.395495176
0.715114786,-0.390605271
0.891954,-0.101942547
0.873442172,-0.138451606
0.867922714,-0.148689836
0.868423857,-0.147519201
0.868925,-0.146381855
0.869927286,-0.144320518
0.870428429,-0.14334631
0.798059567,-0.264888763
0.798563376,-0.263837785
0.799062532,-0.262831241
0.799560769,-0.261894464
0.800060982,-0.260988981
0.801063343,-0.259309351
0.800562056,-0.260131389
0.786166077,-0.28259784
0.786659462,-0.281705737
0.787152846,-0.280797809
0.787646231,-0.279967248
0.791099923,-0.275099188
0.797554779,-0.266074002
0.79705244,-0.267336816
0.79655108,-0.268569738
0.79604972,-0.270524651
0.79554836,-0.274526685
0.795048994,-0.2765944
0.794553615,-0.274336338
0.793566846,-0.273366839
0.812471773,-0.241570383
0.812960533,-0.240737006
0.811983852,-0.242461503
0.811497857,-0.243400797
0.811010968,-0.244356826
0.990524167,0.290770292
0.989988333,0.28817606
0.9894525,0.285617441
0.991062292,0.293550193
0.991605,0.296686113
0.99215,0.300121516
0.985730714,0.270902842
0.985202143,0.269044012
0.984673571,0.267122805
0.986259286,0.272745341
0.986787857,0.274639547
0.975306142,0.244874582
0.9742788,0.243319377
0.9747919,0.24413833
0.984146487,0.265397757
0.983622375,0.264061689
0.98309975,0.26271224
0.952503077,0.217575163
0.957513846,0.221987665
0.958014923,0.222358614
0.958516981,0.222672164
0.959021,0.223229468
0.960031,0.224485293
0.959526,0.223934844
0.957012769,0.221587434
0.956511692,0.221165702
0.965084909,0.229618013
0.966102727,0.231274381
0.965593818,0.230543196
0.962556,0.227124974
0.939155467,0.004837692
0.99737525,0.330244124
0.9969485,0.320233494
0.960231833,0.072519496
0.96072875,0.074566193
0.944546467,0.211430892
0.944052933,0.211264983
0.9435594,0.211044475
0.638654258,-0.498392701
0.640129332,-0.500901878
0.611093785,-0.542224586
0.61999129,-0.52252692
0.620485355,-0.522021949
0.620979419,-0.521575153
0.621967548,-0.520894408
0.621473484,-0.521194577
0.622461613,-0.52066952
0.622955677,-0.520536184
0.623449742,-0.520606637
0.623944771,-0.520967901
0.624441974,-0.521870732
0.627385368,-0.514958441
0.627875584,-0.513456404
0.624937247,-0.523295522
0.625910668,-0.524963498
0.625424986,-0.527431667
0.626894312,-0.516561389
0.626401564,-0.51882875
0.612085881,-0.53729099
0.612580228,-0.535876513
0.614062516,-0.53207773
0.613074364,-0.534459651
0.613568448,-0.533243954
0.614556581,-0.531023443
0.615050645,-0.530015051
0.619497226,-0.523082495
0.619003161,-0.523689091
0.681334533,-0.435128123
0.6793728,-0.437134445
0.687261448,-0.428612739
0.68776231,-0.427201182
0.688263172,-0.425968587
0.688764034,-0.42483449
0.689263919,-0.423787862
0.689761356,-0.422827899
0.706203727,-0.398805708
0.702252655,-0.40654856
0.702746586,-0.405320197
0.703240517,-0.404183775
0.703733484,-0.403187275
0.700276931,-0.416602314
0.699781267,-0.418549448
0.699282138,-0.415286422
0.698781276,-0.414231092
0.698280414,-0.413642704
0.697779556,-0.413475424
0.697278713,-0.413571537
0.696777923,-0.413790286
0.6411155,-0.501964808
0.640619047,-0.504977226
0.641617,-0.496518075
0.64262,-0.492672622
0.6421185,-0.494199842
0.6431215,-0.491219431
0.65265,-0.476903468
0.6531515,-0.476726174
0.653653,-0.476732492
0.6541545,-0.477006257
0.65814,-0.469656944
0.660621,-0.464181542
0.6601248,-0.465128332
0.6596286,-0.466142565
0.6586362,-0.468366414
0.6591324,-0.46721983
0.6561552,-0.48031652
0.655657675,-0.482793838
0.6576438,-0.471148461
0.6571476,-0.472600996
0.6521485,-0.477157176
0.651647,-0.477503151
0.6635982,-0.459434599
0.6616134,-0.462447762
0.671035433,-0.459007382
0.671525867,-0.453475505
0.6720163,-0.451217473
0.6690564,-0.455605388
0.6650868,-0.45760873
0.6645906,-0.458184123
0.6640944,-0.458785653
0.603639355,-0.546122849
0.603141613,-0.546765208
0.594679232,-0.573425889
0.596171708,-0.561571598
0.596670588,-0.560068548
0.602643871,-0.547452033
0.602146129,-0.548179328
0.601648387,-0.548950493
0.601150645,-0.549764574
0.599657419,-0.552491009
0.600652903,-0.550624728
0.600155161,-0.551531196
0.592175645,-0.565748811
0.592676516,-0.565862894
0.593178365,-0.566269279
0.594184514,-0.568856716
0.593682417,-0.567295372
0.590172161,-0.566743493
0.590673032,-0.566396415
0.591674774,-0.565834463
0.591173903,-0.56607455
0.58967129,-0.56718868
0.588669548,-0.568304181
0.589170419,-0.567760706
0.581657259,-0.58164227
0.581156102,-0.583283067
0.588168677,-0.56889683
0.587667806,-0.569573104
0.587166935,-0.570275009
0.586666065,-0.571031034
0.573613613,-0.591076672
0.573110032,-0.591649532
0.572606452,-0.592271805
0.572102871,-0.592949629
0.57109571,-0.594444454
0.57159929,-0.593687773
0.569584968,-0.597049475
0.570088548,-0.596122503
0.570592129,-0.595272899
0.532135727,-0.671855152
0.534593656,-0.654511094
0.533610594,-0.657948494
0.534102125,-0.656320214
0.535576719,-0.651419461
0.53606825,-0.650169909
0.535085188,-0.652925611
0.542949688,-0.638475716
0.542458156,-0.638947606
0.539508969,-0.643067896
0.557979194,-0.614897609
0.558484903,-0.614396095
0.558990613,-0.613953888
0.557473484,-0.615489602
0.561519161,-0.613293588
0.564040167,-0.618904293
0.565051206,-0.608934283
0.564544734,-0.611837864
0.549380586,-0.633030951
0.545407344,-0.637189627
0.544915813,-0.63727957
0.556462065,-0.616804957
0.556967774,-0.616127908
0.398322129,-0.901859999
0.398823871,-0.900656104
0.455241625,-0.79126513
0.454749469,-0.793445945
0.454257313,-0.797287822
0.453765156,-0.806667447
0.453271607,-0.810764372
0.461639656,-0.773430645
0.4611475,-0.774309516
0.455733781,-0.78901732
0.456718094,-0.785299361
0.456225937,-0.78704828
0.413884355,-0.866838634
0.413382065,-0.868024111
0.419911839,-0.860477626
0.42041511,-0.861426294
0.42092059,-0.863460243
0.417902677,-0.860450745
0.416898097,-0.861502051
0.417400387,-0.860957325
0.415893516,-0.862975895
0.416395806,-0.862174571
0.429996355,-0.833351076
0.430501065,-0.832463682
0.423939454,-0.852207541
0.42343359,-0.854390204
0.428482226,-0.83664149
0.428986935,-0.835503042
0.426968097,-0.840632796
0.422420283,-0.870023787
0.421921594,-0.872890592
0.433529323,-0.828476667
0.434034032,-0.828177154
0.436053856,-0.829339266
0.435548161,-0.828464985
0.435043452,-0.828081667
0.434538742,-0.828008652
0.433024613,-0.828869045
0.432519903,-0.829413652
0.432015194,-0.8300547
0.431005774,-0.83157891
0.431510484,-0.83078599
0.43908539,-0.823234975
0.439593194,-0.820626616
0.440100129,-0.818351328
0.449219839,-0.79838407
0.449726484,-0.798097193
0.450233129,-0.797925413
0.450739774,-0.79803431
0.451246419,-0.798406065
0.515385438,-0.690028608
0.5084795,-0.692865729
0.508972781,-0.692068219
0.509466063,-0.691324532
0.512919031,-0.687905788
0.51242575,-0.688160658
0.509959344,-0.690643311
0.510452625,-0.690013766
0.511932469,-0.688499749
0.511439188,-0.688930929
0.510945906,-0.689439595
0.495159875,-0.715799391
0.49367975,-0.717712045
0.494173125,-0.717018247
0.4946665,-0.716366053
0.50453325,-0.701303482
0.505026531,-0.70000416
0.505519813,-0.69878912
0.506013094,-0.697648287
0.502066844,-0.709832907
0.502560125,-0.707972348
0.504039969,-0.702714086
0.503546688,-0.704252362
0.503053406,-0.706002474
0.49565325,-0.715288341
0.496146625,-0.714867294
0.501573563,-0.713294446
0.500093625,-0.718999386
0.500586977,-0.724603176
0.501080281,-0.721700072
0.49664,-0.714522243
0.497133375,-0.714260519
0.49762675,-0.71410197
0.498120125,-0.71416539
0.4986135,-0.714486301
0.49960025,-0.716592789
0.499106875,-0.715223968
0.506506375,-0.696574926
0.507986219,-0.693711579
0.507492937,-0.694608092
0.506999656,-0.695564568
0.486279125,-0.736437142
0.48578575,-0.740965962
0.4867725,-0.73486656
0.470501094,-0.764393508
0.518835125,-0.679830074
0.51932775,-0.678163409
0.519820375,-0.676672459
0.51735725,-0.686788023
0.515878719,-0.692135394
0.516371836,-0.697738945
0.516864625,-0.694552779
0.132593773,-1.681112766
0.133093545,-1.647469401
0.132098295,-1.6906811
0.1267855,-1.642454982
0.127268091,-1.640471578
0.103384,-1.780121684
0.1038755,-1.771630764
0.104367,-1.764605045
0.1048585,-1.759015203
0.10535,-1.754457712
0.1068245,-1.744950175
0.106333,-1.747294545
0.1058415,-1.750514865
0.107316,-1.743348598
0.1078075,-1.742351651
0.108299,-1.742229939
0.1097735,-1.750532269
0.110265,-1.759139299
0.1087905,-1.743207216
0.109282,-1.745817184
0.118067333,-1.688155413
0.117093143,-1.690211773
0.117580238,-1.688792109
0.118556328,-1.688433528
0.119048217,-1.689621091
0.122924773,-1.682129264
0.122442182,-1.694649577
0.121959591,-1.734220624
0.119537383,-1.692160368
0.120021027,-1.696686029
0.121475941,-1.744196177
0.120504488,-1.704980254
0.120990308,-1.71938324
0.11222219,-1.752265096
0.111735095,-1.791224957
0.111246899,-1.800432682
0.113196381,-1.724915266
0.112709286,-1.734211922
0.116606048,-1.692144513
0.115631857,-1.697699428
0.116118952,-1.694704056
0.115144762,-1.701457143
0.114657667,-1.705852747
0.114170571,-1.711368203
0.113683476,-1.717710018
0.139090818,-1.590282798
0.139590591,-1.589879036
0.133593318,-1.63122952
0.134093091,-1.624031901
0.134592864,-1.617470384
0.135092636,-1.611900568
0.137091727,-1.596731067
0.136591955,-1.599611521
0.135592409,-1.607101798
0.136092182,-1.602979779
0.138091273,-1.592665672
0.06290425,-2.079806805
0.06386675,-2.075827599
0.0633855,-2.076704025
0.07918,-1.929951787
0.0796565,-1.927770615
0.080133,-1.926805973
0.0806095,-1.92744875
0.0777505,-1.943356991
0.0787035,-1.933170557
0.078227,-1.93773067
0.083939789,-1.937575936
0.083465895,-1.985620618
0.084413684,-1.913299084
0.084887579,-1.901620746
0.089626526,-1.861178994
0.089152632,-1.860279799
0.085361474,-1.892518759
0.085835368,-1.884373069
0.086309263,-1.877780318
0.086783158,-1.872527242
0.087257053,-1.868433356
0.087730947,-1.865054131
0.088204842,-1.862509727
0.088678737,-1.860698223
0.091048211,-1.879123449
0.0920015,-1.927569747
0.091522105,-1.896887779
0.097946737,-1.799589753
0.098442632,-1.799225688
0.098938526,-1.800078154
0.099930316,-1.807559609
0.099434421,-1.802669287
0.1028925,-1.789658666
0.102401,-1.805198908
0.100426211,-1.816618323
0.1019095,-1.849901557
0.100922105,-1.833482623
0.101416901,-1.862197995
0.097450842,-1.801172137
0.096954947,-1.803300142
0.096459053,-1.806149602
0.095963158,-1.810237408
0.003711286,-3.492349625
0.003991714,-3.513136148
0.003150429,-4.046177864
0.003430857,-3.614938498
0.0148728,-3.0981071
0.0152664,-3.06799984
0.01566,-3.044803619
0.0144792,-3.185795784
0.0140856,-3.427229643
0.012926,-3.231461048
0.01216,-3.195195675
0.012543,-3.199941397
0.008399375,-3.369238377
0.0087685,-3.347343922
0.00950675,-3.390196562
0.009137625,-3.34918189
0.010628,-3.62694478
0.011011,-3.343030214
0.009875875,-3.494702101
0.010248469,-3.698752165
0.004850714,-4.100422382
0.005184286,-3.933310986
0.005535571,-3.541641474
0.005886857,-3.460426092
0.006940714,-3.633222103
0.006589429,-3.505127668
0.006238143,-3.468454838
0.0193972,-2.911309481
0.0207241,-2.882881641
0.0202818,-2.879283428
0.024727545,-2.736882687
0.024281455,-2.749025822
0.023835364,-2.771416426
0.023389273,-2.801520586
0.022943182,-2.850718737
0.022497091,-3.03139925
0.0211664,-2.909479141
0.0216087,-2.965264559
0.022051948,-3.06623888
0.0472488,-2.275945187
0.0477016,-2.266993999
0.0481544,-2.26079917
0.0486072,-2.255805254
0.04906,-2.254065275
0.054706867,-2.172766924
0.0542236,-2.180899858
0.0527738,-2.221580982
0.053740333,-2.191910982
0.053257067,-2.206224442
0.052290533,-2.250338554
0.0508712,-2.307920694
0.051331617,-2.356639862
0.051807267,-2.32992053
0.380796645,-0.94257462
0.381296613,-0.941014946
0.381796581,-0.939602256
0.380296677,-0.94427079
0.37979671,-0.946074188
0.375297967,-0.990086913
0.375791593,-0.983371973
0.379296742,-0.948095202
0.37879677,-0.950262725
0.37629254,-0.968215823
0.376795378,-0.962256432
0.374806301,-0.978249073
0.374309054,-0.972863078
0.371328742,-0.965462565
0.373312871,-0.967605889
0.372816839,-0.966437578
0.371824774,-0.965498626
0.372320806,-0.965799928
0.367856516,-0.969698429
0.368352548,-0.968744099
0.37083271,-0.965680361
0.368848581,-0.967899084
0.370336677,-0.966070294
0.369840645,-0.96660322
0.369344613,-0.967171133
0.365376355,-0.976233542
0.365872387,-0.974725664
0.354332,-1.000090599
0.35484,-0.999563396
0.355348,-0.999190509
0.363888258,-0.981838048
0.363392222,-0.984094441
0.362896171,-0.986614645
0.362400067,-0.989496469
0.361903751,-0.992901623
0.361406584,-0.996255398
0.360907703,-1.002811074
0.360410699,-1.018907309
0.356872,-0.999369502
0.35738,-1.000059485
0.359412,-1.012491345
0.359914826,-1.024346113
0.357888,-1.001274705
0.358396,-1.003281116
0.358904,-1.006878972
0.338142733,-1.0344069
0.3386456,-1.033634424
0.339651333,-1.032529712
0.339148467,-1.033053756
0.346204,-1.029490948
0.348236,-1.016812801
0.348744,-1.014545679
0.346712,-1.025828242
0.34722,-1.022393465
0.347728,-1.019392967
0.388796129,-0.933070302
0.389297073,-0.934794605
0.382796516,-0.937044322
0.382296548,-0.938248634
0.383296484,-0.935932994
0.383796452,-0.934913397
0.384796387,-0.933322549
0.198915462,-1.380211949
0.198426846,-1.380822301
0.197938231,-1.381736159
0.196961,-1.384168148
0.197449615,-1.382857323
0.233136926,-1.28700757
0.226663134,-1.306516647
0.228140556,-1.31290853
0.227155596,-1.30766654
0.227648074,-1.309638023
0.230120704,-1.335897923
0.228633037,-1.318350554
0.229620556,-1.343868494
0.229125519,-1.327444434
0.231628815,-1.299184084
0.231126111,-1.303257108
0.230623407,-1.312467933
0.232131519,-1.294352889
0.232634222,-1.290396929
0.23363963,-1.284268379
0.234141352,-1.281630397
0.234640618,-1.27935183
0.235140866,-1.277362585
0.23665645,-1.272683263
0.237162879,-1.271621704
0.23564578,-1.275619507
0.236151615,-1.274047613
0.2386682,-1.269622326
0.250602071,-1.236893058
0.251096143,-1.235959291
0.244179143,-1.276405096
0.243685071,-1.298122883
0.243188842,-1.30551219
0.242688296,-1.289895415
0.242185593,-1.281331897
0.239169754,-1.269454122
0.23967217,-1.269557953
0.240677485,-1.271262288
0.240174801,-1.270165682
0.241180185,-1.27321279
0.241682889,-1.276123881
0.220752372,-1.317836165
0.222721757,-1.310120821
0.283937448,-1.171971321
0.284430966,-1.176252007
0.256530929,-1.254347444
0.257027205,-1.269076705
0.257527893,-1.261653781
0.272093034,-1.205816388
0.274067103,-1.186335325
0.273573586,-1.18980968
0.912222889,-0.059643451
0.910227778,-0.063442476
0.910726556,-0.06242824
0.924706353,-0.030440044
0.914722118,-0.057068277
0.915226235,-0.053714979
0.915730353,-0.051956736
0.916234471,-0.050561026
0.70669794,-0.398076296
0.707191943,-0.397370934
0.7086781,-0.395454049
0.711637367,-0.393003523
0.710157058,-0.393943161
0.709666203,-0.394398689
0.709174444,-0.39489454
0.711143508,-0.393212348
0.710649859,-0.393555522
0.71410949,-0.397527218
0.716626464,-0.385797411
0.718642036,-0.381510973
0.717130357,-0.384586722
0.71763425,-0.383510888
0.718138143,-0.382513016
0.716122571,-0.387160212
0.715618679,-0.388531476
0.719145929,-0.380621463
0.719649821,-0.379762024
0.7211615,-0.377403051
0.726200429,-0.372624099
0.725192643,-0.373045772
0.725696536,-0.372796834
0.776396509,-0.296833098
0.776884507,-0.296188921
0.774931162,-0.299035102
0.774443471,-0.299845129
0.771051222,-0.306925416
0.771536778,-0.305620313
0.772022333,-0.304517984
0.76068083,-0.320327163
0.770080111,-0.309982687
0.770565667,-0.308229387
0.769106509,-0.316375911
0.769594556,-0.31433177
0.765640465,-0.313593477
0.763167039,-0.316456527
0.762667849,-0.317170888
0.762170229,-0.317905009
0.761173927,-0.319483876
